4;Guinea-Bissau  Bissau ;11.45;-15.45;Ghana  Accra ;5.35;-0.06;1822.7767806834584
4;Ghana  Accra ;5.35;-0.06;Benin  Porto Novo (constitutional) / Cotonou (seat of government) ;6.23;2.42;291.26729775036114
4;Benin  Porto Novo (constitutional) / Cotonou (seat of government) ;6.23;2.42;Togo  Lome ;6.09;1.2;135.76336291695497
4;Togo  Lome ;6.09;1.2;Cote d Ivoire  Yamoussoukro ;6.49;-5.17;705.4114851968368
4;Cote d Ivoire  Yamoussoukro ;6.49;-5.17;Liberia  Monrovia ;6.18;-10.47;586.716393748675
4;Liberia  Monrovia ;6.18;-10.47;Mali  Bamako ;12.34;-7.55;756.1098363823914
4;Mali  Bamako ;12.34;-7.55;Burkina Faso  Ouagadougou ;12.15;-1.3;679.4378236394041
4;Burkina Faso  Ouagadougou ;12.15;-1.3;Niger  Niamey ;13.27;2.06;385.1231721089938
4;Niger  Niamey ;13.27;2.06;Nigeria  Abuja ;9.05;7.32;741.10487429216
4;Nigeria  Abuja ;9.05;7.32;Chad  N Djamena ;12.1;14.59;863.8482072815856
4;Chad  N Djamena ;12.1;14.59;Guinea  Conakry ;9.29;-13.49;3082.4188723222096
4;Guinea  Conakry ;9.29;-13.49;Sierra Leone  Freetown ;8.3;-13.17;115.55712880051661
4;Sierra Leone  Freetown ;8.3;-13.17;Argentina - Buenos Aires;-36.3;-60.0;6960.810003159716
5;Argentina - Buenos Aires;-36.3;-60.0;Norfolk Island  Kingston ;-45.2;168.4;9732.771521101697
5;Norfolk Island  Kingston ;-45.2;168.4;New Zealand  Wellington ;-41.19;174.4;659.4657204804662
5;New Zealand  Wellington ;-41.19;174.4;New Caledonia  Noumea ;-22.17;166.3;2246.7784536411928
5;New Caledonia  Noumea ;-22.17;166.3;Vanuatu  Port-Vila ;-17.45;168.1;557.5466049710515
5;Vanuatu  Port-Vila ;-17.45;168.1;Fiji  Suva ;-18.06;178.3;1082.1020224693377
5;Fiji  Suva ;-18.06;178.3;Tuvalu  Funafuti ;-8.31;179.1;1087.5426052147316
5;Tuvalu  Funafuti ;-8.31;179.1;Kiribati  Tarawa ;1.3;173.0;1264.5092956773203
5;Kiribati  Tarawa ;1.3;173.0;Micronesia (Federated States of)  Palikir ;6.55;158.0;1762.7778282981708
5;Micronesia (Federated States of)  Palikir ;6.55;158.0;Solomon Islands  Honiara ;-9.27;159.5;1766.8538202089096
5;Solomon Islands  Honiara ;-9.27;159.5;Papua New Guinea  Port Moresby ;-9.24;147.0;1371.710198585916
5;Papua New Guinea  Port Moresby ;-9.24;147.0;East Timor  Dili ;-8.29;125.3;2386.609871072505
5;East Timor  Dili ;-8.29;125.3;Indonesia  Jakarta ;-6.09;106.4;2098.9766643272565
5;Indonesia  Jakarta ;-6.09;106.4;Australia  Canberra ;-35.15;149.0;5418.764014430375
5;Australia  Canberra ;-35.15;149.0;Argentina - Buenos Aires;-36.3;-60.0;11521.657072207265
